Name,SKU,Description,Regular price,Categories,Images,Published,Type,UPC,Status
Alpina Alpina Productos Alimenticios Avena Oatmeal,alpina-alpina-productos-alimenticios-avena-oatmeal-,"",4.00,"",alpina-alpina-productos-alimenticios-avena-oatmeal-.jpg,1,simple,"",verified
Alpina Avena Original,alpina-avena-original,"",2.25,"",alpina-avena-original.jpg,1,simple,"",verified
Alpina Avoines,alpina-avoines,"",2.25,"",alpina-avoines.jpg,1,simple,"",verified
Alpina Crema Azucarada,alpina-crema-azucarada,"",4.50,"",alpina-crema-azucarada.jpg,1,simple,"",verified
D Grico Yogurt Drink,d-grico-yogurt-drink,"",2.00,"",d-grico-yogurt-drink.jpg,0,simple,"",needs_review
Danone Danonino Smoothie Mango Maracuya,danone-danonino-smoothie-mango-maracuya,"",2.25,"",danone-danonino-smoothie-mango-maracuya.jpg,1,simple,"",verified
Danone Light Fit Strawberry,danone-light-fit-strawberry,"",2.25,"",danone-light-fit-strawberry.jpg,1,simple,"",verified
Danone Yogurt,danone-yogurt,"",4.00,"",danone-yogurt.jpg,1,simple,"",verified
Del Prado Crema Mexicana,del-prado-crema-mexicana,"",6.50,"",del-prado-crema-mexicana.jpg,0,simple,"",needs_review
Del Prado Crema,del-prado-crema,"",6.50,"",del-prado-crema.jpg,0,simple,"",needs_review
El Mexicano Crema Ala Vaquera,el-mexicano-crema-ala-vaquera,"",3.50,"",el-mexicano-crema-ala-vaquera.jpg,1,simple,"",verified
El Mexicano Crema La Sque A Sour Cream,el-mexicano-crema-la-sque-a-sour-cream,"",6.00,"",el-mexicano-crema-la-sque-a-sour-cream.jpg,1,simple,"",verified
El Mexicano Crema Mexicana Sour Cream,el-mexicano-crema-mexicana-sour-cream,"",5.50,"",el-mexicano-crema-mexicana-sour-cream.jpg,1,simple,"",verified
El Mexicano Crema Salvadore A,el-mexicano-crema-salvadore-a,"",7.50,"",el-mexicano-crema-salvadore-a.jpg,1,simple,"",verified
El Mexicano Marquez Brothers International Inc Whol,el-mexicano-marquez-brothers-international-inc-whol,"",6.50,"",el-mexicano-marquez-brothers-international-inc-whol.jpg,1,simple,"",verified
Electro Power Squirt,electro-power-squirt,"",1.50,"",electro-power-squirt.jpg,0,simple,"",needs_review
Fud Crema Mexicana,fud-crema-mexicana,"",3.99,"",fud-crema-mexicana.jpg,0,simple,"",needs_review
Fud Crema Nativa,fud-crema-nativa,"",6.50,"",fud-crema-nativa.jpg,0,simple,"",needs_review
Fud Crema Natural,fud-crema-natural,"",3.48,"",fud-crema-natural.jpg,0,simple,0227688000003,needs_review
Gastro Yogur Yogurt Para Beber Fresa,gastro-yogur-yogurt-para-beber-fresa,"",2.50,"",gastro-yogur-yogurt-para-beber-fresa.jpg,0,simple,"",needs_review
Goya Goya Foods Inc Goya Premium Delight Nectar Gua,goya-goya-foods-inc-goya-premium-delight-nectar-gua,"",3.99,"",goya-goya-foods-inc-goya-premium-delight-nectar-gua.jpg,1,simple,"",verified
Goya Goya Foods Inc Premium Delight Nectar Pear Per,goya-goya-foods-inc-premium-delight-nectar-pear-per,"",3.50,"",goya-goya-foods-inc-premium-delight-nectar-pear-per.jpg,1,simple,"",verified
Goya Mango Nectar,goya-mango-nectar,"",1.29,"",goya-mango-nectar.jpg,1,simple,"",verified
Goya N Ctar De Tamarindo,goya-n-ctar-de-tamarindo,"",1.50,"",goya-n-ctar-de-tamarindo.jpg,1,simple,"",verified
Goya Nectar De Melocoton,goya-nectar-de-melocoton,"",3.50,"",goya-nectar-de-melocoton.jpg,1,simple,"",verified
Goya Parcha Maracuy,goya-parcha-maracuy,"",3.99,"",goya-parcha-maracuy.jpg,1,simple,"",verified
Goya Pineapple Juice,goya-pineapple-juice,"",3.99,"",goya-pineapple-juice.jpg,1,simple,"",verified
Goya Smoothie Strawberry Banana,goya-smoothie-strawberry-banana,"",4.49,"",goya-smoothie-strawberry-banana.jpg,1,simple,"",verified
Goya Soursop Nectar,goya-soursop-nectar,"",3.79,"",goya-soursop-nectar.jpg,1,simple,"",verified
Kesito Yogurt Arroz Cereal,kesito-yogurt-arroz-cereal,"",2.25,"",kesito-yogurt-arroz-cereal.jpg,0,simple,"",needs_review
La Chona Crema Natural Sour Cream,la-chona-crema-natural-sour-cream,"",4.00,"",la-chona-crema-natural-sour-cream.jpg,0,simple,"",needs_review
La Crema Crema Natural,la-crema-crema-natural,"",4.00,"",la-crema-crema-natural.jpg,0,simple,"",needs_review
La Lajita Crema Natural,la-lajita-crema-natural,"",6.00,"",la-lajita-crema-natural.jpg,0,simple,"",needs_review
La Vaquita Crema Natural,la-vaquita-crema-natural,"",5.99,"",la-vaquita-crema-natural.jpg,0,simple,"",needs_review
Lala Lala Durazno 900g,lala-lala-durazno-900g,"",3.99,"",lala-lala-durazno-900g.jpg,1,simple,"",verified
Lulu S Fruta Fresca Pi A Descorazonada,lulu-s-fruta-fresca-pi-a-descorazonada,"",8.50,"",lulu-s-fruta-fresca-pi-a-descorazonada.jpg,0,simple,"",needs_review
Maestro D Agua Bebida De Yogur,maestro-d-agua-bebida-de-yogur,"",2.00,"",maestro-d-agua-bebida-de-yogur.jpg,0,simple,"",needs_review
Maestro Yogur Sabor Mango,maestro-yogur-sabor-mango,"",2.00,"",maestro-yogur-sabor-mango.jpg,0,simple,"",needs_review
Mama Licha Chorizo Salvadoreno,mama-licha-chorizo-salvadoreno,"",7.50,"",mama-licha-chorizo-salvadoreno.jpg,0,simple,"",needs_review
Mama Lycha Chorizo Salvadore O,mama-lycha-chorizo-salvadore-o,"",6.50,"",mama-lycha-chorizo-salvadore-o.jpg,0,simple,"",needs_review
Nuestro Yogurt Para Beber Pi A Colada,nuestro-yogurt-para-beber-pi-a-colada,"",2.25,"",nuestro-yogurt-para-beber-pi-a-colada.jpg,0,simple,"",needs_review
Optimum Smoothie Mango Peach,optimum-smoothie-mango-peach,"",2.75,"",optimum-smoothie-mango-peach.jpg,0,simple,"",needs_review
Presidente Crema Salvadore A Sour Cream,presidente-crema-salvadore-a-sour-cream,"",4.00,"",presidente-crema-salvadore-a-sour-cream.jpg,0,simple,"",needs_review
Quaker Avena En Hojuelas Original,quaker-avena-en-hojuelas-original,"",2.00,"",quaker-avena-en-hojuelas-original.jpg,1,simple,"",verified
Quamto Mango Nectar,quamto-mango-nectar,"",1.75,"",quamto-mango-nectar.jpg,0,simple,"",needs_review
Saborico Melon Yogurt Drink,saborico-melon-yogurt-drink,"",2.50,"",saborico-melon-yogurt-drink.jpg,0,simple,"",needs_review
Saborico Yogurt Drink Melon,saborico-yogurt-drink-melon,"",2.25,"",saborico-yogurt-drink-melon.jpg,0,simple,"",needs_review
Saboricos Yogurt Drink Durazno,saboricos-yogurt-drink-durazno,"",2.00,"",saboricos-yogurt-drink-durazno.jpg,0,simple,"",needs_review
Sureshot Yogurt,sureshot-yogurt,"",2.50,"",sureshot-yogurt.jpg,0,simple,"",needs_review
Yoplait Original Drink Papaya Mango,yoplait-original-drink-papaya-mango,"",2.25,"",yoplait-original-drink-papaya-mango.jpg,0,simple,"",needs_review
